year,month,day,prov,cases
2021,7,7,세종,5
2021,7,7,경기,367
2021,7,7,강원,12
2021,7,7,충북,5
2021,7,7,충남,16
2021,7,7,전북,8
2021,7,7,전남,10
2021,7,7,경북,6
2021,7,7,경남,15
2021,7,7,제주,19
2021,7,7,검역,20
2021,7,8,서울,550
2021,7,8,부산,55
2021,7,8,대구,15
2021,7,8,인천,64
2021,7,8,광주,2
2021,7,8,대전,13
2021,7,8,울산,9
2021,7,8,세종,5
2021,7,8,경기,392
2021,7,8,강원,16
2021,7,8,충북,8
2021,7,8,충남,78
2021,7,8,전북,3
2021,7,8,전남,9
2021,7,8,경북,4
2021,7,8,경남,10
2021,7,8,제주,17
2021,7,8,검역,25
2021,7,9,서울,503
2021,7,9,부산,58
2021,7,9,대구,19
2021,7,9,인천,82
2021,7,9,광주,4
2021,7,9,대전,29
2021,7,9,울산,16
2021,7,9,세종,1
2021,7,9,경기,405
2021,7,9,강원,24
2021,7,9,충북,14
2021,7,9,충남,52
2021,7,9,전북,8
2021,7,9,전남,5
2021,7,9,경북,9
2021,7,9,경남,17
2021,7,9,제주,31
2021,7,9,검역,39
2021,7,10,서울,509
2021,7,10,부산,61
2021,7,10,대구,14
2021,7,10,인천,84
2021,7,10,광주,21
2021,7,10,대전,48
2021,7,10,울산,30
2021,7,10,세종,0
2021,7,10,경기,451
2021,7,10,강원,16
2021,7,10,충북,19
2021,7,10,충남,29
2021,7,10,전북,14
2021,7,10,전남,2
2021,7,10,경북,13
2021,7,10,경남,36
2021,7,10,제주,10
2021,7,10,검역,21
2021,7,11,서울,509
2021,7,11,부산,56
2021,7,11,대구,23
2021,7,11,인천,66
2021,7,11,광주,23
2021,7,11,대전,32
2021,7,11,울산,22
2021,7,11,세종,3
2021,7,11,경기,407
2021,7,11,강원,20
2021,7,11,충북,8
2021,7,11,충남,32
2021,7,11,전북,2
2021,7,11,전남,6
2021,7,11,경북,12
2021,7,11,경남,67
2021,7,11,제주,24
2021,7,11,검역,12
2021,7,12,서울,403
2021,7,12,부산,44
2021,7,12,대구,37
2021,7,12,인천,56
2021,7,12,광주,14
2021,7,12,대전,25
2021,7,12,울산,8
2021,7,12,세종,6
2021,7,12,경기,327
2021,7,12,강원,18
2021,7,12,충북,14
2021,7,12,충남,45
2021,7,12,전북,4
2021,7,12,전남,19
2021,7,12,경북,13
2021,7,12,경남,40
2021,7,12,제주,7
2021,7,12,검역,20
2021,7,13,서울,417
2021,7,13,부산,50
2021,7,13,대구,38
2021,7,13,인천,71
2021,7,13,광주,9
2021,7,13,대전,31
2021,7,13,울산,7
2021,7,13,세종,8
2021,7,13,경기,318
2021,7,13,강원,19
2021,7,13,충북,8
2021,7,13,충남,36
2021,7,13,전북,18
2021,7,13,전남,13
2021,7,13,경북,8
2021,7,13,경남,51
2021,7,13,제주,19
2021,7,13,검역,29
2021,7,14,서울,637
2021,7,14,부산,63
2021,7,14,대구,52
2021,7,14,인천,96
2021,7,14,광주,15
2021,7,14,대전,41
2021,7,14,울산,11
2021,7,14,세종,6
2021,7,14,경기,464
2021,7,14,강원,16
2021,7,14,충북,10
2021,7,14,충남,36
2021,7,14,전북,9
2021,7,14,전남,6
2021,7,14,경북,22
2021,7,14,경남,89
2021,7,14,제주,21
2021,7,14,검역,19
2021,7,15,서울,519
2021,7,15,부산,65
2021,7,15,대구,51
2021,7,15,인천,90
2021,7,15,광주,21
2021,7,15,대전,60
2021,7,15,울산,19
2021,7,15,세종,2
2021,7,15,경기,496
2021,7,15,강원,25
2021,7,15,충북,12
2021,7,15,충남,51
2021,7,15,전북,24
2021,7,15,전남,26
2021,7,15,경북,13
2021,7,15,경남,88
2021,7,15,제주,9
2021,7,15,검역,28
2021,7,16,서울,569
2021,7,16,부산,50
2021,7,16,대구,32
2021,7,16,인천,97
2021,7,16,광주,23
2021,7,16,대전,49
2021,7,16,울산,14
2021,7,16,세종,7
2021,7,16,경기,456
2021,7,16,강원,28
2021,7,16,충북,14
2021,7,16,충남,39
2021,7,16,전북,13
2021,7,16,전남,8
2021,7,16,경북,12
2021,7,16,경남,80
2021,7,16,제주,10
2021,7,16,검역,34
2021,7,17,서울,559
2021,7,17,부산,62
2021,7,17,대구,29
2021,7,17,인천,81
2021,7,17,광주,12
2021,7,17,대전,33
2021,7,17,울산,11
2021,7,17,세종,2
2021,7,17,경기,393
2021,7,17,강원,45
2021,7,17,충북,11
2021,7,17,충남,52
2021,7,17,전북,8
2021,7,17,전남,8
2021,7,17,경북,16
2021,7,17,경남,89
2021,7,17,제주,14
2021,7,17,검역,24
2021,7,18,서울,522
2021,7,18,부산,70
2021,7,18,대구,42
2021,7,18,인천,83
2021,7,18,광주,23
2021,7,18,대전,45
2021,7,18,울산,12
2021,7,18,세종,5
2021,7,18,경기,373
2021,7,18,강원,52
2021,7,18,충북,29
2021,7,18,충남,40
2021,7,18,전북,5
2021,7,18,전남,11
2021,7,18,경북,15
2021,7,18,경남,99
2021,7,18,제주,11
2021,7,18,검역,16
2021,7,19,서울,419
2021,7,19,부산,65
2021,7,19,대구,33
2021,7,19,인천,67
2021,7,19,광주,14
2021,7,19,대전,83
2021,7,19,울산,14
2021,7,19,세종,8
2021,7,19,경기,340
2021,7,19,강원,27
2021,7,19,충북,4
2021,7,19,충남,33
2021,7,19,전북,10
2021,7,19,전남,16
2021,7,19,경북,19
2021,7,19,경남,74
2021,7,19,제주,11
2021,7,19,검역,14
2021,7,20,서울,394
2021,7,20,부산,49
2021,7,20,대구,30
2021,7,20,인천,71
2021,7,20,광주,25
2021,7,20,대전,73
2021,7,20,울산,9
2021,7,20,세종,13
2021,7,20,경기,383
2021,7,20,강원,42
2021,7,20,충북,44
2021,7,20,충남,30
2021,7,20,전북,15
2021,7,20,전남,9
2021,7,20,경북,19
2021,7,20,경남,57
2021,7,20,제주,8
2021,7,20,검역,7
2021,7,21,서울,604
2021,7,21,부산,102
2021,7,21,대구,35
2021,7,21,인천,128
2021,7,21,광주,23
2021,7,21,대전,73
2021,7,21,울산,18
2021,7,21,세종,6
2021,7,21,경기,465
2021,7,21,강원,54
2021,7,21,충북,15
2021,7,21,충남,49
2021,7,21,전북,19
2021,7,21,전남,21
2021,7,21,경북,25
2021,7,21,경남,89
2021,7,21,제주,34
2021,7,21,검역,21
2021,7,22,서울,499
2021,7,22,부산,104
2021,7,22,대구,38
2021,7,22,인천,130
2021,7,22,광주,11
2021,7,22,대전,81
2021,7,22,울산,25
2021,7,22,세종,10
2021,7,22,경기,373
2021,7,22,강원,47
2021,7,22,충북,28
2021,7,22,충남,39
2021,7,22,전북,4
2021,7,22,전남,18
2021,7,22,경북,29
2021,7,22,경남,91
2021,7,22,제주,24
2021,7,22,검역,290
2021,7,23,서울,519
2021,7,23,부산,116
2021,7,23,대구,60
2021,7,23,인천,97
2021,7,23,광주,9
2021,7,23,대전,67
2021,7,23,울산,22
2021,7,23,세종,8
2021,7,23,경기,415
2021,7,23,강원,62
2021,7,23,충북,35
2021,7,23,충남,28
2021,7,23,전북,10
2021,7,23,전남,23
2021,7,23,경북,16
2021,7,23,경남,93
2021,7,23,제주,29
2021,7,23,검역,20
2021,7,24,서울,465
2021,7,24,부산,116
2021,7,24,대구,52
2021,7,24,인천,84
2021,7,24,광주,9
2021,7,24,대전,68
2021,7,24,울산,19
2021,7,24,세종,6
2021,7,24,경기,464
2021,7,24,강원,46
2021,7,24,충북,31
2021,7,24,충남,39
2021,7,24,전북,42
2021,7,24,전남,20
2021,7,24,경북,21
2021,7,24,경남,111
2021,7,24,제주,15
2021,7,24,검역,19
2021,7,25,서울,489
2021,7,25,부산,108
2021,7,25,대구,69
2021,7,25,인천,88
2021,7,25,광주,13
2021,7,25,대전,54
2021,7,25,울산,9
2021,7,25,세종,9
2021,7,25,경기,320
2021,7,25,강원,25
2021,7,25,충북,41
2021,7,25,충남,47
2021,7,25,전북,7
2021,7,25,전남,16
2021,7,25,경북,28
2021,7,25,경남,119
2021,7,25,제주,14
2021,7,25,검역,31
2021,7,26,서울,341
2021,7,26,부산,89
2021,7,26,대구,60
2021,7,26,인천,71
2021,7,26,광주,18
2021,7,26,대전,71
2021,7,26,울산,3
2021,7,26,세종,5
2021,7,26,경기,350
2021,7,26,강원,29
2021,7,26,충북,31
2021,7,26,충남,65
2021,7,26,전북,24
2021,7,26,전남,28
2021,7,26,경북,22
2021,7,26,경남,78
2021,7,26,제주,12
2021,7,26,검역,21
2021,7,27,서울,351
2021,7,27,부산,66
2021,7,27,대구,69
2021,7,27,인천,65
2021,7,27,광주,23
2021,7,27,대전,71
2021,7,27,울산,5
2021,7,27,세종,6
2021,7,27,경기,373
2021,7,27,강원,61
2021,7,27,충북,13
2021,7,27,충남,38
2021,7,27,전북,32
2021,7,27,전남,15
2021,7,27,경북,25
2021,7,27,경남,88
2021,7,27,제주,17
2021,7,27,검역,45
2021,7,28,서울,573
2021,7,28,부산,102
2021,7,28,대구,55
2021,7,28,인천,102
2021,7,28,광주,27
2021,7,28,대전,75
2021,7,28,울산,18
2021,7,28,세종,11
2021,7,28,경기,556
2021,7,28,강원,74
2021,7,28,충북,40
2021,7,28,충남,31
2021,7,28,전북,23
2021,7,28,전남,20
2021,7,28,경북,33
2021,7,28,경남,98
2021,7,28,제주,23
2021,7,28,검역,34
2021,7,29,서울,514
2021,7,29,부산,82
2021,7,29,대구,56
2021,7,29,인천,96
2021,7,29,광주,39
2021,7,29,대전,69
2021,7,29,울산,14
2021,7,29,세종,5
2021,7,29,경기,469
2021,7,29,강원,47
2021,7,29,충북,30
2021,7,29,충남,47
2021,7,29,전북,31
2021,7,29,전남,20
2021,7,29,경북,22
2021,7,29,경남,90
2021,7,29,제주,24
2021,7,29,검역,18
2021,7,30,서울,488
2021,7,30,부산,78
2021,7,30,대구,62
2021,7,30,인천,119
2021,7,30,광주,25
2021,7,30,대전,85
2021,7,30,울산,18
2021,7,30,세종,4
2021,7,30,경기,524
2021,7,30,강원,20
2021,7,30,충북,37
2021,7,30,충남,37
2021,7,30,전북,23
2021,7,30,전남,19
2021,7,30,경북,37
2021,7,30,경남,99
2021,7,30,제주,18
2021,7,30,검역,17
2021,7,31,서울,475
2021,7,31,부산,72
2021,7,31,대구,46
2021,7,31,인천,96
2021,7,31,광주,22
2021,7,31,대전,86
2021,7,31,울산,17
2021,7,31,세종,12
2021,7,31,경기,395
2021,7,31,강원,39
2021,7,31,충북,19
2021,7,31,충남,63
2021,7,31,전북,14
2021,7,31,전남,13
2021,7,31,경북,19
2021,7,31,경남,99
2021,7,31,제주,26
2021,7,31,검역,25
2021,8,1,서울,473
2021,8,1,부산,58
2021,8,1,대구,23
2021,8,1,인천,89
2021,8,1,광주,14
2021,8,1,대전,69
2021,8,1,울산,20
2021,8,1,세종,9
2021,8,1,경기,406
2021,8,1,강원,44
2021,8,1,충북,17
2021,8,1,충남,46
2021,8,1,전북,14
2021,8,1,전남,9
2021,8,1,경북,28
2021,8,1,경남,84
2021,8,1,제주,20
2021,8,1,검역,19
2021,8,2,서울,364
2021,8,2,부산,72
2021,8,2,대구,26
2021,8,2,인천,62
2021,8,2,광주,17
2021,8,2,대전,64
2021,8,2,울산,13
2021,8,2,세종,3
2021,8,2,경기,337
2021,8,2,강원,25
2021,8,2,충북,26
2021,8,2,충남,38
2021,8,2,전북,13
2021,8,2,전남,6
2021,8,2,경북,31
2021,8,2,경남,84
2021,8,2,제주,12
2021,8,2,검역,25
2021,8,3,서울,311
2021,8,3,부산,69
2021,8,3,대구,37
2021,8,3,인천,48
2021,8,3,광주,18
2021,8,3,대전,78
2021,8,3,울산,8
2021,8,3,세종,7
2021,8,3,경기,360
2021,8,3,강원,25
2021,8,3,충북,39
2021,8,3,충남,51
2021,8,3,전북,16
2021,8,3,전남,4
2021,8,3,경북,25
2021,8,3,경남,72
2021,8,3,제주,21
2021,8,3,검역,11
2021,8,4,서울,486
2021,8,4,부산,111
2021,8,4,대구,75
2021,8,4,인천,83
2021,8,4,광주,16
2021,8,4,대전,59
2021,8,4,울산,15
2021,8,4,세종,8
2021,8,4,경기,487
2021,8,4,강원,22
2021,8,4,충북,45
2021,8,4,충남,55
2021,8,4,전북,33
2021,8,4,전남,15
2021,8,4,경북,48
2021,8,4,경남,114
2021,8,4,제주,23
2021,8,4,검역,30
2021,8,5,서울,466
2021,8,5,부산,112
2021,8,5,대구,121
2021,8,5,인천,90
2021,8,5,광주,17
2021,8,5,대전,70
2021,8,5,울산,13
2021,8,5,세종,15
2021,8,5,경기,486
2021,8,5,강원,31
2021,8,5,충북,45
2021,8,5,충남,71
2021,8,5,전북,19
2021,8,5,전남,20
2021,8,5,경북,60
2021,8,5,경남,82
2021,8,5,제주,24
2021,8,5,검역,33
2021,8,6,서울,464
2021,8,6,부산,107
2021,8,6,대구,84
2021,8,6,인천,103
2021,8,6,광주,14
2021,8,6,대전,50
2021,8,6,울산,24
2021,8,6,세종,20
2021,8,6,경기,462
2021,8,6,강원,26
2021,8,6,충북,41
2021,8,6,충남,53
2021,8,6,전북,34
2021,8,6,전남,24
2021,8,6,경북,56
2021,8,6,경남,98
2021,8,6,제주,16
2021,8,6,검역,28
2021,8,7,서울,503
2021,8,7,부산,146
2021,8,7,대구,68
2021,8,7,인천,90
2021,8,7,광주,18
2021,8,7,대전,57
2021,8,7,울산,21
2021,8,7,세종,18
2021,8,7,경기,514
2021,8,7,강원,33
2021,8,7,충북,43
2021,8,7,충남,54
2021,8,7,전북,20
2021,8,7,전남,20
2021,8,7,경북,49
2021,8,7,경남,131
2021,8,7,제주,13
2021,8,7,검역,25
2021,8,8,서울,450
2021,8,8,부산,147
2021,8,8,대구,63
2021,8,8,인천,75
2021,8,8,광주,32
2021,8,8,대전,33
2021,8,8,울산,58
2021,8,8,세종,7
2021,8,8,경기,461
2021,8,8,강원,25
2021,8,8,충북,55
2021,8,8,충남,86
2021,8,8,전북,20
2021,8,8,전남,20
2021,8,8,경북,56
2021,8,8,경남,118
2021,8,8,제주,5
2021,8,8,검역,16
2021,8,9,서울,415
2021,8,9,부산,123
2021,8,9,대구,86
2021,8,9,인천,65
2021,8,9,광주,19
2021,8,9,대전,42
2021,8,9,울산,25
2021,8,9,세종,1
2021,8,9,경기,408
2021,8,9,강원,24
2021,8,9,충북,38
2021,8,9,충남,68
2021,8,9,전북,21
2021,8,9,전남,14
2021,8,9,경북,30
2021,8,9,경남,88
2021,8,9,제주,11
2021,8,9,검역,13
2021,8,10,서울,359
2021,8,10,부산,105
2021,8,10,대구,80
2021,8,10,인천,66
2021,8,10,광주,15
2021,8,10,대전,51
2021,8,10,울산,51
2021,8,10,세종,4
2021,8,10,경기,420
2021,8,10,강원,22
2021,8,10,충북,47
2021,8,10,충남,66
2021,8,10,전북,31
2021,8,10,전남,26
2021,8,10,경북,59
2021,8,10,경남,110
2021,8,10,제주,12
2021,8,10,검역,13
2021,8,11,서울,660
2021,8,11,부산,126
2021,8,11,대구,66
2021,8,11,인천,111
2021,8,11,광주,20
2021,8,11,대전,43
2021,8,11,울산,48
2021,8,11,세종,8
2021,8,11,경기,666
2021,8,11,강원,19
2021,8,11,충북,56
2021,8,11,충남,86
2021,8,11,전북,31
2021,8,11,전남,18
2021,8,11,경북,67
2021,8,11,경남,141
2021,8,11,제주,28
2021,8,11,검역,27
2021,8,12,서울,526
2021,8,12,부산,132
2021,8,12,대구,39
2021,8,12,인천,114
2021,8,12,광주,20
2021,8,12,대전,51
2021,8,12,울산,54
2021,8,12,세종,11
2021,8,12,경기,575
2021,8,12,강원,42
2021,8,12,충북,75
2021,8,12,충남,85
2021,8,12,전북,24
2021,8,12,전남,27
2021,8,12,경북,63
2021,8,12,경남,110
2021,8,12,제주,23
2021,8,12,검역,16
2021,8,13,서울,524
2021,8,13,부산,180
2021,8,13,대구,57
2021,8,13,인천,97
2021,8,13,광주,15
2021,8,13,대전,58
2021,8,13,울산,39
2021,8,13,세종,7
2021,8,13,경기,540
2021,8,13,강원,33
2021,8,13,충북,52
2021,8,13,충남,72
2021,8,13,전북,27
2021,8,13,전남,18
2021,8,13,경북,82
2021,8,13,경남,125
2021,8,13,제주,44
2021,8,13,검역,19
2021,8,14,서울,513
2021,8,14,부산,153
2021,8,14,대구,82
2021,8,14,인천,79
2021,8,14,광주,17
2021,8,14,대전,42
2021,8,14,울산,26
2021,8,14,세종,10
2021,8,14,경기,573
2021,8,14,강원,39
2021,8,14,충북,45
2021,8,14,충남,64
2021,8,14,전북,21
2021,8,14,전남,28
2021,8,14,경북,54
2021,8,14,경남,103
2021,8,14,제주,55
2021,8,14,검역,24
2021,8,15,서울,488
2021,8,15,부산,156
2021,8,15,대구,57
2021,8,15,인천,100
2021,8,15,광주,29
2021,8,15,대전,44
2021,8,15,울산,29
2021,8,15,세종,5
2021,8,15,경기,510
2021,8,15,강원,31
2021,8,15,충북,44
2021,8,15,충남,62
2021,8,15,전북,12
2021,8,15,전남,18
2021,8,15,경북,76
2021,8,15,경남,93
2021,8,15,제주,38
2021,8,15,검역,24
2021,8,16,서울,363
2021,8,16,부산,127
2021,8,16,대구,45
2021,8,16,인천,110
2021,8,16,광주,29
2021,8,16,대전,31
2021,8,16,울산,31
2021,8,16,세종,3
2021,8,16,경기,396
2021,8,16,강원,41
2021,8,16,충북,37
2021,8,16,충남,43
2021,8,16,전북,14
2021,8,16,전남,27
2021,8,16,경북,75
2021,8,16,경남,86
2021,8,16,제주,65
2021,8,16,검역,31
2021,8,17,서울,365
2021,8,17,부산,66
2021,8,17,대구,46
2021,8,17,인천,78
2021,8,17,광주,18
2021,8,17,대전,33
2021,8,17,울산,22
2021,8,17,세종,3
2021,8,17,경기,385
2021,8,17,강원,26
2021,8,17,충북,43
2021,8,17,충남,42
2021,8,17,전북,25
2021,8,17,전남,25
2021,8,17,경북,38
2021,8,17,경남,106
2021,8,17,제주,37
2021,8,17,검역,14
2021,8,18,서울,509
2021,8,18,부산,124
2021,8,18,대구,61
2021,8,18,인천,92
2021,8,18,광주,31
2021,8,18,대전,34
2021,8,18,울산,32
2021,8,18,세종,6
2021,8,18,경기,515
2021,8,18,강원,40
2021,8,18,충북,33
2021,8,18,충남,70
2021,8,18,전북,20
2021,8,18,전남,34
2021,8,18,경북,37
2021,8,18,경남,105
2021,8,18,제주,46
2021,8,18,검역,14
2021,8,19,서울,575
2021,8,19,부산,138
2021,8,19,대구,52
2021,8,19,인천,153
2021,8,19,광주,22
2021,8,19,대전,49
2021,8,19,울산,68
2021,8,19,세종,13
2021,8,19,경기,649
2021,8,19,강원,29
2021,8,19,충북,59
2021,8,19,충남,83
2021,8,19,전북,39
2021,8,19,전남,17
2021,8,19,경북,47
2021,8,19,경남,109
2021,8,19,제주,37
2021,8,19,검역,13
2021,8,20,서울,554
2021,8,20,부산,132
2021,8,20,대구,39
2021,8,20,인천,120
2021,8,20,광주,22
2021,8,20,대전,58
2021,8,20,울산,30
2021,8,20,세종,13
2021,8,20,경기,645
2021,8,20,강원,28
2021,8,20,충북,44
2021,8,20,충남,76
2021,8,20,전북,40
2021,8,20,전남,23
2021,8,20,경북,67
2021,8,20,경남,90
2021,8,20,제주,56
2021,8,20,검역,13
2021,8,21,서울,525
2021,8,21,부산,86
2021,8,21,대구,34
2021,8,21,인천,92
2021,8,21,광주,27
2021,8,21,대전,28
2021,8,21,울산,27
2021,8,21,세종,2
2021,8,21,경기,598
2021,8,21,강원,40
2021,8,21,충북,41
2021,8,21,충남,75
2021,8,21,전북,24
2021,8,21,전남,15
2021,8,21,경북,111
2021,8,21,경남,79
2021,8,21,제주,52
2021,8,21,검역,20
2021,8,22,서울,497
2021,8,22,부산,113
2021,8,22,대구,51
2021,8,22,인천,66
2021,8,22,광주,22
2021,8,22,대전,23
2021,8,22,울산,36
2021,8,22,세종,1
2021,8,22,경기,524
2021,8,22,강원,15
2021,8,22,충북,46
2021,8,22,충남,51
2021,8,22,전북,21
2021,8,22,전남,9
2021,8,22,경북,50
2021,8,22,경남,57
2021,8,22,제주,35
2021,8,22,검역,9
2021,8,23,서울,388
2021,8,23,부산,63
2021,8,23,대구,57
2021,8,23,인천,78
2021,8,23,광주,33
2021,8,23,대전,30
2021,8,23,울산,37
2021,8,23,세종,11
2021,8,23,경기,396
2021,8,23,강원,26
2021,8,23,충북,43
2021,8,23,충남,68
2021,8,23,전북,36
2021,8,23,전남,10
2021,8,23,경북,35
2021,8,23,경남,54
2021,8,23,제주,32
2021,8,23,검역,20
2021,8,24,서울,436
2021,8,24,부산,61
2021,8,24,대구,73
2021,8,24,인천,63
2021,8,24,광주,12
2021,8,24,대전,63
2021,8,24,울산,26
2021,8,24,세종,7
2021,8,24,경기,474
2021,8,24,강원,17
2021,8,24,충북,30
2021,8,24,충남,60
2021,8,24,전북,34
2021,8,24,전남,9
2021,8,24,경북,31
2021,8,24,경남,69
2021,8,24,제주,30
2021,8,24,검역,12
2021,8,25,서울,677
2021,8,25,부산,86
2021,8,25,대구,101
2021,8,25,인천,119
2021,8,25,광주,23
2021,8,25,대전,64
2021,8,25,울산,38
2021,8,25,세종,16
2021,8,25,경기,587
2021,8,25,강원,46
2021,8,25,충북,59
2021,8,25,충남,76
2021,8,25,전북,40
2021,8,25,전남,8
2021,8,25,경북,71
2021,8,25,경남,104
2021,8,25,제주,27
2021,8,25,검역,12
2021,8,26,서울,570
2021,8,26,부산,78
2021,8,26,대구,95
2021,8,26,인천,102
2021,8,26,광주,29
2021,8,26,대전,50
2021,8,26,울산,40
2021,8,26,세종,10
2021,8,26,경기,514
2021,8,26,강원,26
2021,8,26,충북,38
2021,8,26,충남,92
2021,8,26,전북,45
2021,8,26,전남,8
2021,8,26,경북,64
2021,8,26,경남,68
2021,8,26,제주,30
2021,8,26,검역,23
2021,8,27,서울,556
2021,8,27,부산,68
2021,8,27,대구,90
2021,8,27,인천,97
2021,8,27,광주,14
2021,8,27,대전,57
2021,8,27,울산,20
2021,8,27,세종,9
2021,8,27,경기,548
2021,8,27,강원,57
2021,8,27,충북,33
2021,8,27,충남,60
2021,8,27,전북,41
2021,8,27,전남,16
2021,8,27,경북,65
2021,8,27,경남,73
2021,8,27,제주,23
2021,8,27,검역,10
2021,8,28,서울,569
2021,8,28,부산,76
2021,8,28,대구,76
2021,8,28,인천,95
2021,8,28,광주,20
2021,8,28,대전,46
2021,8,28,울산,22
2021,8,28,세종,12
2021,8,28,경기,542
2021,8,28,강원,41
2021,8,28,충북,45
2021,8,28,충남,63
2021,8,28,전북,26
2021,8,28,전남,26
2021,8,28,경북,47
2021,8,28,경남,53
2021,8,28,제주,21
2021,8,28,검역,11
2021,8,29,서울,517
2021,8,29,부산,64
2021,8,29,대구,57
2021,8,29,인천,93
2021,8,29,광주,22
2021,8,29,대전,18
2021,8,29,울산,36
2021,8,29,세종,2
2021,8,29,경기,480
2021,8,29,강원,35
2021,8,29,충북,30
2021,8,29,충남,77
2021,8,29,전북,28
2021,8,29,전남,28
2021,8,29,경북,54
2021,8,29,경남,53
2021,8,29,제주,13
2021,8,29,검역,12
2021,8,30,서울,442
2021,8,30,부산,57
2021,8,30,대구,85
2021,8,30,인천,64
2021,8,30,광주,30
2021,8,30,대전,29
2021,8,30,울산,36
2021,8,30,세종,8
2021,8,30,경기,408
2021,8,30,강원,29
2021,8,30,충북,38
2021,8,30,충남,60
2021,8,30,전북,26
2021,8,30,전남,29
2021,8,30,경북,41
2021,8,30,경남,62
2021,8,30,제주,12
2021,8,30,검역,29
2021,8,31,서울,456
2021,8,31,부산,44
2021,8,31,대구,51
2021,8,31,인천,73
2021,8,31,광주,19
2021,8,31,대전,34
2021,8,31,울산,24
2021,8,31,세종,8
2021,8,31,경기,432
2021,8,31,강원,30
2021,8,31,충북,15
2021,8,31,충남,38
2021,8,31,전북,26
2021,8,31,전남,14
2021,8,31,경북,27
2021,8,31,경남,56
2021,8,31,제주,9
2021,8,31,검역,13
2021,9,1,서울,665
2021,9,1,부산,69
2021,9,1,대구,55
2021,9,1,인천,123
2021,9,1,광주,37
2021,9,1,대전,30
2021,9,1,울산,71
2021,9,1,세종,10
2021,9,1,경기,639
2021,9,1,강원,35
2021,9,1,충북,49
2021,9,1,충남,86
2021,9,1,전북,26
2021,9,1,전남,17
2021,9,1,경북,44
2021,9,1,경남,53
2021,9,1,제주,10
2021,9,1,검역,5
2021,9,2,서울,559
2021,9,2,부산,71
2021,9,2,대구,66
2021,9,2,인천,123
2021,9,2,광주,42
2021,9,2,대전,61
2021,9,2,울산,42
2021,9,2,세종,7
2021,9,2,경기,697
2021,9,2,강원,27
2021,9,2,충북,27
2021,9,2,충남,95
2021,9,2,전북,18
2021,9,2,전남,13
2021,9,2,경북,42
2021,9,2,경남,54
2021,9,2,제주,11
2021,9,2,검역,5
2021,9,3,서울,542
2021,9,3,부산,58
2021,9,3,대구,52
2021,9,3,인천,118
2021,9,3,광주,43
2021,9,3,대전,46
2021,9,3,울산,35
2021,9,3,세종,4
2021,9,3,경기,520
2021,9,3,강원,18
2021,9,3,충북,30
2021,9,3,충남,81
2021,9,3,전북,28
2021,9,3,전남,15
2021,9,3,경북,46
2021,9,3,경남,51
2021,9,3,제주,10
2021,9,3,검역,11
2021,9,4,서울,565
2021,9,4,부산,51
2021,9,4,대구,42
2021,9,4,인천,98
2021,9,4,광주,26
2021,9,4,대전,50
2021,9,4,울산,47
2021,9,4,세종,8
2021,9,4,경기,580
2021,9,4,강원,45
2021,9,4,충북,30
2021,9,4,충남,99
2021,9,4,전북,26
2021,9,4,전남,30
2021,9,4,경북,40
2021,9,4,경남,52
2021,9,4,제주,8
2021,9,4,검역,6
2021,9,5,서울,508
2021,9,5,부산,39
2021,9,5,대구,20
2021,9,5,인천,100
2021,9,5,광주,39
2021,9,5,대전,38
2021,9,5,울산,41
2021,9,5,세종,3
2021,9,5,경기,448
2021,9,5,강원,24
2021,9,5,충북,17
2021,9,5,충남,73
2021,9,5,전북,14
2021,9,5,전남,16
2021,9,5,경북,42
2021,9,5,경남,52
2021,9,5,제주,7
2021,9,5,검역,9
2021,9,6,서울,464
2021,9,6,부산,52
2021,9,6,대구,43
2021,9,6,인천,83
2021,9,6,광주,28
2021,9,6,대전,30
2021,9,6,울산,39
2021,9,6,세종,4
2021,9,6,경기,400
2021,9,6,강원,25
2021,9,6,충북,24
2021,9,6,충남,62
2021,9,6,전북,7
2021,9,6,전남,4
2021,9,6,경북,38
2021,9,6,경남,57
2021,9,6,제주,9
2021,9,6,검역,6
2021,9,7,서울,482
2021,9,7,부산,35
2021,9,7,대구,38
2021,9,7,인천,87
2021,9,7,광주,34
2021,9,7,대전,34
2021,9,7,울산,47
2021,9,7,세종,5
2021,9,7,경기,481
2021,9,7,강원,22
2021,9,7,충북,36
2021,9,7,충남,85
2021,9,7,전북,30
2021,9,7,전남,35
2021,9,7,경북,45
2021,9,7,경남,87
2021,9,7,제주,5
2021,9,7,검역,9
2021,9,8,서울,671
2021,9,8,부산,31
2021,9,8,대구,61
2021,9,8,인천,120
2021,9,8,광주,43
2021,9,8,대전,39
2021,9,8,울산,49
2021,9,8,세종,8
2021,9,8,경기,703
2021,9,8,강원,33
2021,9,8,충북,39
2021,9,8,충남,84
2021,9,8,전북,32
2021,9,8,전남,22
2021,9,8,경북,25
2021,9,8,경남,70
2021,9,8,제주,9
2021,9,8,검역,9
2021,9,9,서울,667
2021,9,9,부산,35
2021,9,9,대구,50
2021,9,9,인천,108
2021,9,9,광주,22
2021,9,9,대전,38
2021,9,9,울산,70
2021,9,9,세종,6
2021,9,9,경기,643
2021,9,9,강원,33
2021,9,9,충북,33
2021,9,9,충남,152
2021,9,9,전북,26
2021,9,9,전남,22
2021,9,9,경북,33
2021,9,9,경남,77
2021,9,9,제주,23
2021,9,9,검역,11
2021,9,10,서울,670
2021,9,10,부산,38
